t,H,L,aH,aL
343.0,1.9483998890101788,4.975957146729121,1.9608899647751552,5.0431768760418905
344.0,1.948252247521892,4.977033111867849,1.960749629592201,5.044241175644869
345.0,1.948105266151501,4.978107507700791,1.9606099210062928,5.045303969329281
346.0,1.947958941681171,4.97918034070082,1.9604708359971923,5.046365263201579
347.0,1.9478132709141045,4.980251617300313,1.9603323715642116,5.047425063330405
348.0,1.947668250674361,4.981321343891493,1.9601945247260448,5.0484833757469065
349.0,1.9475238778066768,4.982389526826761,1.9600572925206055,5.049540206445044
350.0,1.9473801491762892,4.983456172419022,1.959920672004861,5.050595561381892
351.0,1.9472370616687589,4.984521286942012,1.9597846602546691,5.051649446477949
352.0,1.9470946121897976,4.985584876630622,1.95964925436462,5.052701867617436
353.0,1.946952797665098,4.9866469476812165,1.959514451447875,5.053752830648583
354.0,1.946811615040161,4.987707506251948,1.9593802486360126,5.054802341383937
355.0,1.94667106128013,4.98876655846307,1.9592466430788698,5.055850405600641
356.0,1.946531133369624,4.989824110397246,1.95911363194439,5.056897029040723
357.0,1.946391828312572,4.9908801680998565,1.9589812124184725,5.057942217411387
358.0,1.946253143132052,4.991934737579303,1.9588493817048174,5.058985976385289
359.0,1.9461150748701288,4.992987824807305,1.9587181370247815,5.060028311600812
360.0,1.9459776205876944,4.9940394357192,1.9585874756172281,5.061069228662354
361.0,1.9458407773643125,4.995089576214234,1.9584573947383812,5.0621087331405885
362.0,1.945704542298058,4.996138252155856,1.958327891661682,5.0631468305727365
363.0,1.945568912505367,4.997185469372004,1.9581989636776462,5.064183526462844
364.0,1.9454338851208817,4.998231233655391,1.9580706080937218,5.065218826282036
365.0,1.9452994572972997,4.999275550763787,1.9579428222341495,5.066252735468785
366.0,1.9451656262052237,5.000318426420298,1.9578156034398237,5.0672852594291635
367.0,1.9450323890330128,5.001359866313643,1.9576889490681577,5.068316403537111
368.0,1.9448997429866404,5.002399876098426,1.9575628564929441,5.0693461731346785
369.0,1.944767685289541,5.003438461395413,1.9574373231042237,5.0703745735322885
370.0,1.9446362131824733,5.004475627791791,1.9573123463081523,5.071401610008979
371.0,1.944505323923376,5.005511380841445,1.9571879235268679,5.072427287812655
